Korean,뭐라고요?? 안 돼요!! 악령 사냥단이 얼마나 유구한 역사를 자랑하는지 아세요?! 절대 안 됩니다!
Russian,What?? No!! Do you know how much history the Order of Demon Hunters has?! No way!
Japanese,は？ とんでもない！ 魔物ハンター団にどれほどの歴史があるか知っていますか？！ 絶対にダメです！
Portuguese_Brazil,Quê?? Não!! Você sabe quanta história a Ordem de Caça-Demônios tem?! De jeito nenhum!
Chinese_Simplified,什么？？不！！你知道猎魔人教团的历史有多么悠久吗？！决不！
Chinese_Traditional,什麼？？不行！！你知道惡魔獵人協會的歷史有多悠久嗎？！不可能！
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0405-Demon_Hunter
English_US,"Это было бы всё равно, как если бы Фанатики Солнца распустились только потому, что наконец убили Лунного Короля! Ха-ха-ха, ни за что!!"
Description,"""Sun Zealots"" can be translated any way, it's just a term for an organization of people who worship the sun"
French,"C'est comme si les Fanatiques du Soleil décidaient de se dissoudre uniquement parce qu'ils venaient de massacrer le roi Lune ! Ah, ah, ah ! Impossible !"
Italian,È come se i Fanatici del Sole avessero deciso di sciogliersi dopo aver massacrato il Re della Luna! Ah ah ah! Impossibile!
German,"Das wäre, als würden die Sonneneiferer sich auflösen, nur weil sie endlich den Mondkönig erschlagen haben! Hahaha, niemals!"
Spanish_Spain,"¡Eso sería como si los Fanáticos del Sol se disolvieran solo porque al fin mataron al Rey Luna! ¡Ja, ja, ja, de ninguna manera!"
Spanish_LATAM,"¡Eso sería como si la Logia Solar se disolviera solo porque al fin mataron al Rey Lunar! ¡Ja, ja, ja, de ninguna manera!"
Korean,"그건 마치 태양 숭배단이 마침내 달의 군주를 꺾었으니 해체하라는 것과 같아요! 하하하, 말도 안 되는 소리죠!!"
Russian,That would be like if the Sun Zealots disbanded just because they finally slayed the Moon King! Hahaha no way!!
Japanese,それは太陽の信奉者たちが、ついに月の王を倒したからと解散するようなものです！ ハハハ、ありえないでしょ！！
Portuguese_Brazil,Seria como se o Conselho do Sol fosse extinto só porque eles finalmente mataram a Rainha Lua! Hahaha de jeito nenhum!
Chinese_Simplified,这就好比太阳教会仅仅因为杀掉了月之王就全体解散一样！哈哈，那怎么可能！！
Chinese_Traditional,這就好比太陽教派在殺了月亮國王之後就解散一樣！哈哈哈不可能！
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0406-Alta
English_US,Они выглядят круто. Вы не используете их для убийства?
Description,From [0403-Choice]
French,Elles ont l'air cool. Tu ne t'en sers plus pour tuer ?
Italian,Sono fantastiche. Non le usi per uccidere?
German,Sie sehen cool aus. Du tötest damit also nichts?
Spanish_Spain,Son muy chulas. ¿No las usas para matar?
Spanish_LATAM,Tienen muy buena pinta. ¿No las usas para matar?
Korean,멋있네요. 그걸 사용해서 죽이는 거 아니에요?
Russian,They look cool. You don't use them for killing?
Japanese,カッコいいのに、魔物退治に使わないのか？
Portuguese_Brazil,Elas parecem legais. Você não usa elas pra matar?
Chinese_Simplified,它们看起来很酷。你不用它们猎杀目标吗？
Chinese_Traditional,它們看起來很酷。你不會用它們來獵殺嗎？
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0407-Demon_Hunter
English_US,Что?!? Нет!! Они церемониальные! Я бы НИКОГДА их не использовал!
Description,
French,Quoi ?! Non !! Elles ne servent qu'aux cérémonies ! Je ne m'en servirais jamais !
Italian,Che cosa?!? No! Sono solo ornamentali! Non le userei MAI!
German,Was?! Nein! Das sind reine Zeremonienwaffen! Ich würde sie NIE benutzen!
Spanish_Spain,¿¡Qué!? ¡¡No!! ¡Son ceremoniales! ¡Jamás las usaría!
Spanish_LATAM,¡¿Qué?! ¡No! ¡Son ceremoniales! ¡JAMÁS las usaría!
Korean,뭐라고요?!? 아니에요!! 이건 의식용이라고요! 절대 사용하지 않아요!
Russian,What?!? No!! These are ceremonial! I'd NEVER use them!
Japanese,は？！ とんでもない！ これは儀式用です！ 実際に使ったりしない！
Portuguese_Brazil,Quê?!? Não!! Elas são cerimoniais! Eu NUNCA as usaria!
Chinese_Simplified,什么？！？不！！它们只是一种象征！我永远不会使用它们！
Chinese_Traditional,什麼？！？！不會！！這些武器是儀式要用的！從來不會用來獵殺！
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0408-Demon_Hunter
English_US,"В любом случае, вернёмся к теме, это моё ПЕРВОЕ задание в новой общине!"
Description,
French,"Enfin, pour en revenir à nos moutons, c'est ma PREMIÈRE quête pour une nouvelle communauté !"
Italian,"Comunque, tornando al discorso, questa è la mia PRIMA missione in una nuova comunità!"
German,"Naja, jedenfalls ist das hier mein ERSTER Auftrag in einer neuen Gemeinde!"
Spanish_Spain,"Pero bueno, volviendo al tema de antes, ¡esta es mi primera misión para una nueva comunidad!"
Spanish_LATAM,"Pero bueno, volviendo al tema de antes, ¡esta es mi PRIMERA misión para una nueva comunidad!"
Korean,"자, 다시 하던 얘기로 돌아와서, 전 이번이 새로운 지역 사회로 떠나온 첫 원정이에요!"
Russian,"Anyway, to get back on track, this is my FIRST quest to a new community!"
Japanese,ともかく本題に戻りますが、私にとって今回が新しい町での初任務なんです！
Portuguese_Brazil,"Enfim, voltando ao assunto, essa é a minha PRIMEIRA missão para uma nova comunidade!"
Chinese_Simplified,总之，说回正题吧，这是我来到新社区的第一个任务！
Chinese_Traditional,反正呢，回到正題，這是我首次到新社區執行新任務！
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0409-Demon_Hunter
English_US,"Итак, я здесь, чтобы оценить нужды общины, а затем предоставить любую возможную поддержку."
Description,
French,Je suis donc ici pour évaluer les besoins de cette communauté afin de fournir toute l'aide que je peux.
Italian,Sono qui per valutare i bisogni della comunità per poter fornire tutto il supporto possibile.
German,"Ich bin also hier, um die Bedürfnisse der Gemeinde einzuschätzen und zu helfen, wo ich kann."
Spanish_Spain,Así que estoy aquí para evaluar las necesidades de la comunidad y luego ofrecer todo el apoyo que pueda.
Spanish_LATAM,Así que estoy aquí para evaluar las necesidades de la comunidad y luego ofrecer todo el apoyo que pueda.
Korean,"이제부터 이 지역에 필요한 것을 파악한 후, 가능한 부분을 지원할 예정이고요."
Russian,"So, I am here to assess the needs of the community, and then provide whatever support I can."
Japanese,だから人々に何が必要かを調査して、できるだけの手助けをするためにここへ来ました。
Portuguese_Brazil,"Então, estou aqui para avaliar as necessidades da comunidade e oferecer o apoio que eu puder."
Chinese_Simplified,所以，我将为社区排忧解难，提供任何力所能及的帮助。
Chinese_Traditional,所以，我要評估社區的需求，並提供我所能提供的支援。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0410-Choice
English_US,Это не община.
Description,
French,Ce n'est pas une communauté.
Italian,Questa non è una comunità.
German,Das hier ist keine Gemeinde.
Spanish_Spain,Esto no es una comunidad.
Spanish_LATAM,Esto no es una comunidad.
Korean,여긴 지역 사회가 아니에요.
Russian,This isn't a community.
Japanese,ここは町じゃない。
Portuguese_Brazil,Essa não é uma comunidade.
Chinese_Simplified,这里不是什么社区。
Chinese_Traditional,這裡不是社區。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0411-Choice
English_US,"Общине нужно, чтобы вы продемонстрировали крутую магию Охотника за демонами."
Description,
French,Cette communauté a besoin que tu fasses la preuve de tes pouvoirs magiques d'attrape-démons.
Italian,La comunità ha bisogno di vedere com'è bella la magia degli acchiappa-demoni.
German,"Die Gemeinde hat das Bedürfnis, coole Anti-Dämonen-Magie zu sehen."
Spanish_Spain,La comunidad necesita que demuestres la magia genial de los cazademonios.
Spanish_LATAM,La comunidad necesita que demuestres algunos trucos mágicos de Cazademonios.
Korean,우리 지역 사회는 악령 사냥꾼의 멋진 마법을 구경하고 싶어요.
Russian,The community needs you to demonstrate cool Demon Hunter magic.
Japanese,町の人たちに必要なのは、魔物ハンターのカッコいい魔法だ。
Portuguese_Brazil,A comunidade precisa que você demonstre uma magia maneira de Caça-Demônios.
Chinese_Simplified,社区要求你展示炫酷的猎魔人魔法。
Chinese_Traditional,本社區需要你展示酷炫的惡魔獵人魔法。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0412-Demon_Hunter
English_US,"Эм, ну..."
Description,From [0410-Choice]
French,Hum… eh bien…
Italian,"Um, allora..."
German,"Äh, naja …"
Spanish_Spain,"Mmm, bueno..."
Spanish_LATAM,Mmm... Bueno...
Korean,"아, 그건..."
Russian,"Um, well..."
Japanese,で、でも…
Portuguese_Brazil,"Ahm, bem..."
Chinese_Simplified,呃，好吧……
Chinese_Traditional,嗯，好……
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0413-Alta
English_US,"Это не только ПРОСТО чайная лавка, это чайная лавка, в которой я даже не хочу находиться."
Description,
French,"Non seulement ce n'est qu'un salon de thé, mais c'est un salon de thé où je n'ai aucune envie de rester."
Italian,"È una semplice bottega del tè, e per giunta è una bottega del tè in cui non voglio restare."
German,"Nicht nur ist es NUR ein Teeladen, sondern ein Teeladen, in dem ich nicht mal sein will."
Spanish_Spain,"Esto no es solo una tienda de té, es una tienda de té en la que ni siquiera quiero estar."
Spanish_LATAM,"Esto es APENAS una tienda de té, y encima es una tienda de té en la que ni siquiera quiero estar."
Korean,"여긴 그냥 찻집인 데다가, 심지어 난 여기 있고 싶지도 않아요."
Russian,"Not only is it JUST a tea shop, it's a tea shop I don't even want to be at."
Japanese,ただのティーハウスだ。そのうえ私は今すぐにでも出ていきたい。
Portuguese_Brazil,"Não é APENAS uma casa de chá, mas é uma casa de chá onde eu não queria estar."
Chinese_Simplified,首先这里只是一家茶馆；其次，我甚至都不想待在这家茶馆里。
Chinese_Traditional,這裡只是一間茶屋，而且還是我根本不想待的茶屋。
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0414-Demon_Hunter
English_US,"Я, э-э... понимаю... это..."
Description,
French,Je… euh… je vois… c'est…
Italian,Io... capisco... è...
German,"Ich, äh … Ich verstehe …Das ist …"
Spanish_Spain,"Yo, eh... Ya veo... eso es..."
Spanish_LATAM,"Ah, eh... Ya veo... Eso es..."
Korean,"저기, 음... 그렇군요... 하지만..."
Russian,"I, uh... I see... that's..."
Japanese,そう…ですか…それは…
Portuguese_Brazil,"Eu, ahm... entendo... isso é..."
Chinese_Simplified,我，呃……明白了……这真是……
Chinese_Traditional,我，呃……我明白……這……
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0415-Alta
English_US,"Почему бы вам не уйти отсюда и не найти настоящий город, которому нужна помощь?"
Description,
French,Pourquoi tu ne pars pas à la recherche d'une vraie ville à aider ?
Italian,Perché non te ne vai da qui e cerchi un vero villaggio da aiutare?
German,"Warum ziehst du nicht weiter in eine Stadt, die wirklich Hilfe braucht?"
Spanish_Spain,¿Por qué no te vas de aquí y buscas una ciudad de verdad a la que ayudar?
Spanish_LATAM,¿Por qué no te vas de aquí y buscas una ciudad de verdad a la que ayudar?
Korean,여기 말고 도울 수 있는 진짜 마을을 찾으시죠?
Russian,Why don't you leave here and go find an actual town to help?
Japanese,あんたもここを去って、本当の町を見つけて人助けをしたら？
Portuguese_Brazil,Por que você não vai embora e procura uma cidade de verdade pra ajudar?
Chinese_Simplified,你为什么不离开这里，找座真正的城镇提供帮助呢？
Chinese_Traditional,你為何不離開這裡去找一個真的的城鎮來協助？
Polish,
Turkish,
Swedish,
Thai,
Arabic,
Key,DemonHunter_RAW-0416-Demon_Hunter
English_US,"О, нет-нет-нет! Какую бы общину мы ни нашли, мы ДОЛЖНЫ остаться с ней."
